Course,Daytime_evening_attendance,Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status_Updated,Status_0,Status_1,Status_2,Status
9500,1,125.8,0,0,1,0,0,18,13.154285714285717,13.154285714285717,1,False,False,True,2
9070,1,142.2,0,0,1,0,1,19,12.833333333333334,12.833333333333334,1,False,False,True,2
9853,1,119.4,0,0,1,0,0,18,12.142857142857142,13.142857142857142,1,False,False,True,2
9500,1,106.4,0,0,1,0,1,19,13.34,12.385714285714286,1,False,True,False,1
8014,0,120.0,0,0,1,0,0,36,13.0,13.75,0,True,False,False,0
9003,1,150.0,0,0,1,1,1,20,12.0,11.666666666666666,1,False,True,False,1
171,1,148.6,0,0,1,1,0,20,0.0,0.0,0,True,False,False,0
9238,1,108.7,0,0,1,1,0,18,11.0,0.0,0,True,False,False,0
9003,1,130.0,0,0,1,1,0,19,11.5,11.333333333333334,1,False,True,False,1
9238,1,124.6,0,1,0,1,0,20,13.333333333333334,12.5,0,True,False,False,0
9500,1,131.0,0,0,1,1,0,18,14.594444444444443,13.472,1,False,False,True,2
9130,1,130.0,0,1,1,1,0,20,11.0,10.666666666666666,0,True,False,False,0
9119,1,116.1,0,1,0,1,0,24,0.0,0.0,0,True,False,False,0
9773,1,125.6,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0
9119,1,121.3,0,0,1,1,0,18,12.0,12.0,0,True,False,False,0
9119,1,107.4,0,0,1,1,0,18,14.0,13.2,1,False,False,True,2
9254,1,116.9,0,0,1,1,0,18,13.571428571428571,11.8,1,False,False,True,2
9670,1,123.5,0,0,1,1,0,22,0.0,0.0,0,True,False,False,0
9670,1,130.5,0,0,1,1,0,19,14.25,13.857142857142858,1,False,False,True,2
9085,1,140.0,0,1,0,0,0,32,0.0,0.0,0,True,False,False,0
9853,1,117.1,0,0,1,0,1,21,0.0,0.0,0,True,False,False,0
9500,1,127.5,0,0,1,0,1,19,13.542857142857144,13.542857142857144,1,False,False,True,2
8014,0,126.0,0,0,1,0,1,39,13.11111111111111,11.714285714285714,1,False,False,True,2
8014,0,113.0,0,0,1,0,0,30,12.666666666666666,12.142857142857142,1,False,False,True,2
9147,1,130.1,0,0,1,0,0,18,10.75,10.0,0,True,False,False,0
9991,0,110.0,0,0,1,0,0,38,10.75,10.0,0,True,False,False,0
9070,1,135.8,0,0,1,0,0,20,13.666666666666666,13.333333333333334,1,False,False,True,2
8014,0,126.3,0,0,1,0,0,55,13.833333333333334,12.833333333333334,1,False,False,True,2
9070,1,130.0,0,0,1,0,0,53,13.176470588235292,13.0,0,True,False,False,0
8014,0,104.0,0,0,1,0,0,54,12.75,12.6,0,True,False,False,0
9500,1,123.6,0,0,1,0,1,18,12.86,12.86,1,False,True,False,1
8014,0,121.0,0,1,0,0,0,44,12.0,12.0,0,True,False,False,0
9238,1,130.5,0,0,1,0,0,28,11.666666666666666,12.555555555555555,1,False,False,True,2
8014,0,180.0,0,0,1,0,0,37,16.5,16.90909090909091,1,False,False,True,2
9238,1,112.5,0,0,1,0,0,20,12.333333333333334,11.77777777777778,1,False,False,True,2
9500,1,126.1,0,0,1,0,0,18,12.59125,12.820000000000002,1,False,True,False,1
9238,1,111.8,0,0,1,1,0,19,11.5,11.0,0,True,False,False,0
9003,1,131.4,0,0,1,1,1,23,11.894736842105264,12.923076923076923,1,False,False,True,2
9238,1,144.3,0,0,1,1,0,22,0.0,0.0,0,True,False,False,0
9254,1,115.0,0,0,0,1,0,24,0.0,0.0,0,True,False,False,0
9003,1,120.0,0,0,1,1,0,22,13.0,11.5,1,False,True,False,1
9003,1,168.6,0,0,1,1,0,26,0.0,0.0,0,True,False,False,0
9773,1,127.7,0,0,1,1,0,18,15.166666666666666,14.833333333333334,1,False,False,True,2
9130,1,150.0,0,0,1,1,0,24,11.75,13.5,0,True,False,False,0
9119,1,129.8,0,0,1,1,0,18,0.0,15.0,1,False,True,False,1
171,1,135.6,0,0,1,1,0,26,0.0,0.0,0,True,False,False,0
9254,1,100.0,0,0,1,1,0,27,11.333333333333334,14.75,0,True,False,False,0
9003,1,140.0,0,0,1,1,1,20,12.6,13.2,1,False,False,True,2
9119,1,124.1,0,0,1,1,0,19,0.0,14.0,0,True,False,False,0
9085,1,131.6,0,0,1,1,1,18,15.5,15.5,0,True,False,False,0
9500,1,129.0,0,0,1,1,0,18,12.365714285714288,12.365714285714288,1,False,False,True,2
9670,1,135.7,0,0,1,1,0,19,13.2,13.25,1,False,True,False,1
9070,1,108.0,0,0,1,1,0,34,11.428571428571429,11.857142857142858,1,False,True,False,1
9238,1,110.8,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0
9773,1,124.5,0,0,1,1,1,19,14.0,12.333333333333334,1,False,False,True,2
9003,1,100.0,0,0,1,1,0,30,12.0,11.8,0,True,False,False,0
9773,1,123.8,0,0,0,1,0,22,0.0,12.0,0,True,False,False,0
9147,1,131.4,0,0,0,1,0,19,10.0,11.333333333333334,0,True,False,False,0
9147,1,118.5,0,0,1,1,0,21,10.0,10.0,0,True,False,False,0
171,1,122.0,0,0,0,1,0,22,0.0,0.0,0,True,False,False,0
9254,1,122.9,0,0,1,1,1,19,11.166666666666666,11.666666666666666,1,False,True,False,1
9238,1,118.7,0,0,1,1,0,20,11.75,11.333333333333334,1,False,True,False,1
9003,1,100.0,0,0,1,1,0,35,11.75,0.0,0,True,False,False,0
9147,1,135.9,0,0,1,1,0,20,10.0,11.0,0,True,False,False,0
9130,1,138.4,0,0,1,1,0,21,14.0,12.8,1,False,False,True,2
9085,1,128.2,0,1,0,1,0,27,0.0,0.0,0,True,False,False,0
9773,1,107.4,0,0,0,1,0,26,12.0,0.0,0,True,False,False,0
9773,1,129.8,0,0,0,1,0,20,0.0,0.0,0,True,False,False,0
9003,1,100.0,0,1,0,1,0,28,11.88888888888889,11.6,0,True,False,False,0
9773,1,113.0,0,0,1,1,0,19,13.833333333333334,13.666666666666666,1,False,False,True,2
9991,0,107.0,0,0,0,1,0,47,0.0,0.0,0,True,False,False,0
9773,1,130.0,0,0,0,1,0,55,11.4,12.4,0,True,False,False,0
9003,1,120.0,0,0,1,1,0,39,0.0,11.0,0,True,False,False,0
9003,1,120.5,0,1,1,1,0,35,10.642857142857142,10.666666666666666,0,True,False,False,0
9238,1,120.5,0,0,0,1,0,32,11.0,0.0,0,True,False,False,0
9773,1,137.0,0,0,1,1,0,20,16.833333333333332,16.666666666666668,1,False,False,True,2
9254,1,115.0,0,0,1,1,0,36,13.571428571428571,13.2,1,False,False,True,2
9991,0,142.7,0,1,1,1,1,34,14.714285714285714,14.375,1,False,False,True,2
9670,1,116.7,0,0,1,1,0,21,0.0,0.0,0,True,False,False,0
9991,0,136.1,0,0,1,1,1,42,10.0,11.0,0,True,False,False,0
9003,1,134.3,0,0,1,1,0,25,11.0,11.75,0,True,False,False,0
9773,1,153.0,0,0,1,1,1,18,11.0,0.0,0,True,False,False,0
9773,1,132.0,0,0,1,1,1,18,12.0,12.833333333333334,1,False,False,True,2
9238,1,129.6,0,0,1,1,0,19,11.125,11.857142857142858,1,False,False,True,2
9085,1,105.0,0,1,0,1,0,34,11.333333333333334,11.5,0,True,False,False,0
9773,1,130.8,0,0,1,1,0,20,12.0,0.0,0,True,False,False,0
9500,1,119.7,0,0,1,1,0,20,0.0,0.0,0,True,False,False,0
9500,1,132.5,0,0,1,1,0,21,14.54,14.54,1,False,False,True,2
9003,1,130.0,0,0,1,1,0,19,12.166666666666666,13.0,1,False,False,True,2
9085,1,120.0,0,1,0,1,0,31,13.5,11.666666666666666,0,True,False,False,0
9670,1,150.0,0,0,1,1,0,21,14.75,14.333333333333334,1,False,False,True,2
9147,1,115.6,0,0,1,1,1,20,12.375,11.666666666666666,1,False,False,True,2
9500,1,119.1,0,0,1,1,0,22,12.733333333333334,12.733333333333334,1,False,False,True,2
9070,1,123.5,1,0,0,1,0,19,12.5,0.0,0,True,False,False,0
9130,1,120.0,0,1,0,1,0,41,0.0,0.0,0,True,False,False,0
9500,1,110.0,0,0,1,1,0,27,0.0,0.0,0,True,False,False,0
9500,1,131.4,0,0,1,0,0,19,13.44285714285714,13.771428571428572,0,True,False,False,0
9500,1,126.8,0,0,1,0,1,20,14.2,14.2,1,False,False,True,2
9500,1,118.9,0,0,1,0,1,19,13.55,13.55,1,False,False,True,2
9991,0,160.0,0,0,1,0,0,35,11.6,11.166666666666666,1,False,False,True,2
9773,1,115.9,0,0,1,0,0,22,13.571428571428571,15.285714285714286,1,False,False,True,2
9254,1,109.3,0,0,1,0,1,20,13.833333333333334,15.0,1,False,False,True,2
9670,1,113.9,0,1,0,0,0,18,11.25,10.857142857142858,0,True,False,False,0
9238,1,121.8,0,0,1,0,1,18,10.2,11.25,1,False,False,True,2
9500,1,140.0,0,0,1,0,0,30,15.675714285714283,15.675714285714283,1,False,False,True,2
9238,1,114.7,0,1,1,0,1,18,10.833333333333334,12.0,1,False,False,True,2
9254,1,120.0,0,0,1,0,1,20,14.5,15.0,1,False,True,False,1
9238,1,107.3,1,0,1,0,1,19,10.4,10.75,1,False,True,False,1
9085,1,136.2,0,0,1,0,0,19,13.0,13.333333333333334,1,False,False,True,2
9556,1,119.5,0,0,1,0,1,21,12.242857142857144,14.125,1,False,False,True,2
9853,1,106.0,0,1,1,0,0,21,13.0,12.5,1,False,True,False,1
9670,1,124.1,0,0,1,0,0,18,14.166666666666666,13.428571428571429,1,False,True,False,1
9147,1,133.2,0,0,1,0,1,18,14.25,12.5,1,False,False,True,2
9085,1,110.0,0,0,0,0,0,35,12.0,10.5,0,True,False,False,0
9500,1,114.8,0,0,1,0,0,21,13.25,13.82,1,False,True,False,1
9500,1,130.0,0,0,1,1,1,18,13.183333333333332,13.183333333333332,1,False,False,True,2
9070,1,122.6,0,0,1,1,0,22,11.0,0.0,1,False,True,False,1
9500,1,133.5,0,0,1,1,1,20,11.9725,12.65125,1,False,False,True,2
9254,1,120.0,0,0,1,0,0,34,12.4,12.8,1,False,False,True,2
9147,1,120.0,0,0,1,0,0,33,12.6,11.25,1,False,True,False,1
9500,1,137.3,0,0,1,0,1,22,13.9,13.9,1,False,False,True,2
9254,1,123.5,0,0,1,0,1,20,11.5,11.0,1,False,True,False,1
9147,1,131.8,0,0,1,0,0,35,14.2,11.857142857142858,1,False,True,False,1
9147,1,130.0,0,0,0,0,0,39,10.666666666666666,10.666666666666666,0,True,False,False,0
9500,1,128.0,0,0,0,0,0,19,0.0,0.0,0,True,False,False,0
9254,1,95.0,0,0,1,0,1,36,11.0,11.333333333333334,1,False,False,True,2
9500,1,116.0,0,0,1,0,1,21,13.957142857142856,13.957142857142856,1,False,False,True,2
9238,1,136.7,0,0,1,0,0,22,12.5,13.666666666666666,1,False,True,False,1
9238,1,107.5,0,1,1,0,1,42,13.333333333333334,15.285714285714286,1,False,False,True,2
9119,1,108.4,0,0,1,0,0,34,0.0,0.0,0,True,False,False,0
9773,1,130.7,0,0,1,0,0,20,11.666666666666666,11.6,1,False,True,False,1
8014,0,155.9,0,0,1,0,0,33,15.714285714285714,15.5,1,False,False,True,2
9254,1,106.1,0,0,1,0,0,20,11.0,11.4,1,False,False,True,2
9670,1,128.6,0,1,1,0,0,19,12.25,12.75,1,False,False,True,2
9991,0,140.0,0,1,1,0,0,34,12.2,12.22222222222222,0,True,False,False,0
9147,1,145.0,0,0,1,0,0,18,13.0,14.0,1,False,False,True,2
8014,0,113.0,0,0,1,0,1,24,12.0,13.0,1,False,False,True,2
9853,1,137.1,0,0,1,0,0,18,13.333333333333334,12.333333333333334,1,False,False,True,2
9670,1,119.7,0,0,1,0,0,20,13.0,13.0,1,False,True,False,1
9500,1,120.5,0,0,1,0,0,21,12.91,12.91,1,False,False,True,2
9238,1,125.7,0,0,1,0,1,19,11.0,11.0,1,False,False,True,2
9500,1,125.5,0,0,1,0,1,19,13.579999999999998,12.93625,1,False,False,True,2
9238,1,124.5,0,0,1,0,1,18,12.4,12.5,1,False,False,True,2
8014,0,126.0,0,0,1,0,1,38,12.88888888888889,13.0,1,False,False,True,2
171,1,136.2,0,1,1,1,0,21,11.545454545454543,11.7,1,False,True,False,1
9147,1,124.2,0,0,1,1,0,23,10.0,0.0,1,False,True,False,1
9500,1,138.5,0,0,1,0,0,19,14.34125,14.34125,1,False,False,True,2
9773,1,122.3,0,1,0,0,0,18,14.142857142857142,12.0,0,True,False,False,0
171,1,126.0,0,0,1,0,1,18,0.0,0.0,1,False,False,True,2
9003,1,135.4,0,0,1,0,0,24,11.8,11.25,1,False,True,False,1
9773,1,146.5,0,0,1,0,1,18,13.333333333333334,14.166666666666666,1,False,False,True,2
9130,1,121.9,0,0,1,0,0,18,14.5,12.857142857142858,1,False,False,True,2
9991,0,130.0,0,0,1,0,0,26,12.666666666666666,13.4,1,False,False,True,2
9147,1,115.2,0,1,1,0,0,19,10.0,10.0,1,False,True,False,1
9670,1,115.2,0,0,1,0,1,19,0.0,0.0,0,True,False,False,0
9254,1,125.1,0,0,1,0,0,19,11.0,12.5,1,False,True,False,1
9130,1,108.0,0,1,1,0,0,20,12.0,11.0,0,True,False,False,0
9254,1,125.9,0,0,1,0,0,22,10.0,13.5,1,False,True,False,1
9500,1,128.0,0,0,1,0,0,19,14.20857142857143,15.127777777777778,1,False,False,True,2
9500,1,113.5,0,0,1,0,0,20,14.30714285714286,15.0125,1,False,False,True,2
9147,1,124.6,0,0,1,0,0,36,11.0,13.375,1,False,True,False,1
9853,1,116.0,0,0,1,0,0,29,0.0,0.0,0,True,False,False,0
9238,1,124.9,0,0,1,0,0,19,12.0,11.0,1,False,False,True,2
9147,1,140.5,0,1,0,0,0,24,0.0,0.0,0,True,False,False,0
9003,1,179.6,0,1,0,0,0,27,0.0,0.0,0,True,False,False,0
9773,1,116.1,0,0,1,0,1,18,13.857142857142858,14.285714285714286,1,False,False,True,2
171,1,139.4,0,0,1,0,1,18,0.0,0.0,1,False,False,True,2
9556,1,129.0,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0
9670,1,135.6,0,0,1,0,1,43,11.0,13.0,1,False,False,True,2
9147,1,147.8,0,0,1,0,1,18,13.2,14.4,1,False,False,True,2
9085,1,138.0,0,0,1,0,1,21,13.5,15.333333333333334,0,True,False,False,0
9147,1,150.0,0,0,1,0,0,26,0.0,0.0,0,True,False,False,0
9500,1,130.8,0,0,1,0,1,19,14.214285714285714,14.214285714285714,1,False,False,True,2
9085,1,122.6,0,0,1,0,0,18,13.0,12.4,1,False,False,True,2
9773,1,119.1,0,0,1,0,0,22,12.0,10.0,0,True,False,False,0
9500,1,111.8,0,0,1,0,0,27,0.0,0.0,0,True,False,False,0
9147,1,125.0,0,0,1,0,0,18,12.8,12.6,1,False,False,True,2
9085,1,129.9,0,0,1,0,0,19,13.6,12.2,1,False,False,True,2
9500,1,131.1,0,0,1,0,0,18,13.971428571428572,15.75,1,False,False,True,2
9085,1,141.4,0,0,1,0,1,19,15.0,14.857142857142858,1,False,False,True,2
9085,1,120.0,0,0,0,0,0,32,0.0,0.0,0,True,False,False,0
9500,1,133.4,0,0,1,0,0,23,15.07777777777778,15.023529411764704,1,False,False,True,2
9500,1,127.3,0,0,1,0,0,20,13.383333333333333,13.383333333333333,1,False,False,True,2
171,1,131.8,0,1,1,0,0,20,13.25,13.090909090909092,1,False,False,True,2
9238,1,114.8,0,1,0,0,0,19,11.714285714285714,10.666666666666666,0,True,False,False,0
9500,1,132.8,0,0,1,0,1,18,13.01125,13.01125,1,False,False,True,2
9003,1,140.0,0,0,1,0,0,21,10.666666666666666,12.0,0,True,False,False,0
9500,1,108.3,0,0,1,0,1,20,0.0,0.0,1,False,True,False,1
9085,1,150.0,0,0,1,0,0,22,13.0,12.666666666666666,1,False,False,True,2
9991,0,160.0,0,0,1,0,0,26,12.0,11.4,1,False,False,True,2
9070,1,131.7,0,0,1,0,0,20,12.166666666666666,13.8,1,False,False,True,2
9500,1,112.6,0,0,1,0,0,19,11.85,13.65,1,False,False,True,2
9991,0,111.1,0,0,1,0,0,31,11.0,11.2,1,False,False,True,2
9500,1,127.5,0,1,1,0,1,20,12.327777777777778,11.736,1,False,False,True,2
9085,1,120.2,0,0,1,0,0,20,12.0,13.428571428571429,1,False,False,True,2
9500,1,118.9,0,0,1,0,0,21,14.428571428571429,14.511111111111113,1,False,False,True,2
9500,1,119.9,0,0,1,0,0,18,13.78,12.6125,1,False,False,True,2
9500,1,127.3,0,0,1,0,1,19,13.8,13.8,1,False,False,True,2
9853,1,127.9,0,0,1,0,1,18,14.857142857142858,15.142857142857142,1,False,False,True,2
9773,1,133.0,0,0,1,0,0,40,13.0,12.6,1,False,True,False,1
9238,1,114.6,0,0,1,0,1,18,12.142857142857142,13.333333333333334,1,False,False,True,2
9085,1,144.5,0,0,1,0,0,18,15.666666666666666,14.833333333333334,1,False,False,True,2
9500,1,125.4,0,0,1,0,0,19,12.5,12.166666666666666,1,False,False,True,2
9238,1,145.0,0,0,1,0,1,19,12.833333333333334,13.166666666666666,1,False,False,True,2
9003,1,138.1,0,1,0,0,0,28,0.0,0.0,0,True,False,False,0
9070,1,124.6,0,0,1,0,0,20,12.5,12.666666666666666,1,False,False,True,2
9773,1,130.8,0,0,1,0,0,18,11.25,13.0,1,False,False,True,2
9500,1,140.5,0,0,1,0,0,18,15.25,15.25,1,False,False,True,2
9085,1,124.1,0,0,1,0,1,20,14.0,12.0,1,False,False,True,2
9238,1,118.4,0,1,1,0,0,28,12.076923076923077,12.090909090909092,1,False,False,True,2
9853,1,128.2,0,0,1,0,0,23,14.625,14.88888888888889,1,False,False,True,2
9853,1,109.5,0,0,1,0,0,19,10.5,10.5,0,True,False,False,0
9238,1,131.1,0,0,1,0,1,18,12.833333333333334,12.166666666666666,1,False,False,True,2
9773,1,137.9,0,1,0,0,1,20,12.5,11.8,1,False,False,True,2
171,1,128.2,0,0,1,0,0,20,11.23076923076923,12.77777777777778,1,False,False,True,2
9991,0,126.5,0,0,1,0,0,27,10.5,0.0,0,True,False,False,0
9853,1,120.0,0,0,1,0,0,18,12.0,12.0,0,True,False,False,0
9556,1,123.0,0,0,1,0,1,37,10.985714285714286,12.3,1,False,False,True,2
9500,1,130.0,0,0,0,0,0,42,12.62,14.166666666666666,0,True,False,False,0
9500,1,141.1,0,0,1,0,0,20,13.0,14.2125,0,True,False,False,0
9119,1,140.0,0,0,0,1,0,34,0.0,0.0,0,True,False,False,0
9119,1,133.6,0,0,1,1,0,22,0.0,0.0,0,True,False,False,0
9254,1,123.5,0,0,1,1,0,39,13.5,13.333333333333334,1,False,False,True,2
9500,1,136.3,0,0,1,1,1,18,13.516666666666666,13.516666666666666,1,False,False,True,2
9070,1,123.5,0,0,1,1,1,21,13.166666666666666,13.285714285714286,1,False,False,True,2
9085,1,112.0,0,0,1,1,0,34,0.0,0.0,0,True,False,False,0
9003,1,160.0,0,0,1,1,1,22,13.125,13.0,1,False,False,True,2
9003,1,110.0,0,0,1,1,0,31,14.4,0.0,0,True,False,False,0
9853,1,116.8,0,0,0,1,0,19,12.0,0.0,0,True,False,False,0
9254,1,109.5,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0
9556,1,100.0,0,0,1,1,0,31,0.0,0.0,0,True,False,False,0
9147,1,117.3,0,0,1,0,0,19,10.8,10.5,1,False,True,False,1
9670,1,130.0,0,0,1,0,0,30,0.0,0.0,0,True,False,False,0
9500,1,137.8,0,0,1,0,1,20,16.13142857142857,15.52222222222222,1,False,False,True,2
9500,1,136.5,0,0,1,0,1,18,14.838571428571427,14.8,1,False,False,True,2
9991,0,138.7,0,0,1,0,0,31,10.333333333333334,12.0,0,True,False,False,0
9254,1,124.9,0,0,1,0,0,19,12.0,11.25,0,True,False,False,0
8014,0,140.0,0,0,1,0,1,43,0.0,0.0,0,True,False,False,0
9254,1,122.6,0,0,1,0,1,20,13.166666666666666,14.0,1,False,False,True,2
9500,1,129.5,0,0,1,0,1,19,13.9475,13.9475,1,False,False,True,2
9670,1,155.0,0,0,1,0,0,22,11.333333333333334,0.0,0,True,False,False,0
8014,0,100.0,0,0,1,0,0,26,12.75,12.285714285714286,1,False,False,True,2
9147,1,137.6,0,0,1,0,1,19,12.6,11.25,1,False,False,True,2
9500,1,120.0,0,0,1,0,0,29,12.25,12.25,0,True,False,False,0
9556,1,114.0,0,0,1,0,0,20,0.0,11.666666666666666,1,False,True,False,1
9991,0,139.0,0,0,1,0,1,38,11.0,11.4,1,False,True,False,1
9003,1,110.0,0,0,1,0,0,41,11.833333333333334,12.7,1,False,False,True,2
9500,1,128.5,0,0,1,0,0,19,13.066666666666668,13.066666666666668,0,True,False,False,0
9070,1,132.2,0,1,1,0,0,19,13.833333333333334,13.875,1,False,False,True,2
9500,1,130.0,0,0,1,0,0,43,13.833333333333334,0.0,0,True,False,False,0
9130,1,129.3,0,0,1,0,0,19,11.8,13.2,1,False,False,True,2
171,1,128.2,0,0,1,1,1,19,13.333333333333334,12.818181818181818,1,False,True,False,1
9500,1,130.3,0,0,1,1,0,18,13.74625,13.74625,1,False,False,True,2
171,1,162.5,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0
8014,0,130.0,0,0,1,1,0,38,0.0,0.0,0,True,False,False,0
9130,1,110.0,0,0,1,1,0,37,0.0,0.0,0,True,False,False,0
9670,1,142.3,0,0,1,0,1,26,13.333333333333334,14.5,1,False,False,True,2
9238,1,122.0,0,0,1,0,1,21,10.0,11.4,1,False,True,False,1
9085,1,153.6,0,0,1,0,1,18,15.666666666666666,15.285714285714286,1,False,False,True,2
9853,1,112.9,0,0,1,0,0,18,11.857142857142858,11.857142857142858,1,False,False,True,2
9085,1,124.1,0,0,1,0,0,18,14.5,13.6,1,False,False,True,2
9238,1,129.7,0,0,1,0,0,19,12.166666666666666,13.714285714285714,1,False,False,True,2
9773,1,110.0,0,0,1,0,0,18,12.6,12.0,1,False,False,True,2
9500,1,136.3,0,0,1,0,0,18,12.285714285714286,12.285714285714286,1,False,True,False,1
9238,1,146.0,0,1,1,0,1,19,12.666666666666666,13.0,1,False,False,True,2
9500,1,129.9,0,0,1,0,0,19,0.0,0.0,0,True,False,False,0
9254,1,140.9,0,0,1,0,1,18,12.857142857142858,13.0,1,False,False,True,2
9500,1,135.5,0,0,1,0,0,18,13.9,13.9,1,False,False,True,2
9500,1,122.0,0,0,1,0,1,20,13.817142857142857,13.817142857142857,1,False,False,True,2
9556,1,140.0,0,0,1,0,1,22,13.314285714285717,12.875,1,False,False,True,2
9130,1,163.0,0,0,1,0,0,18,0.0,0.0,0,True,False,False,0
9254,1,107.4,0,0,1,0,1,19,12.166666666666666,12.166666666666666,1,False,False,True,2
9254,1,114.3,0,0,0,0,1,20,11.25,11.333333333333334,0,True,False,False,0
9070,1,140.8,0,0,1,0,0,19,12.4,12.75,1,False,True,False,1
9773,1,126.3,1,0,1,0,1,20,14.666666666666666,14.571428571428571,1,False,False,True,2
9085,1,110.0,0,0,1,0,0,28,12.0,12.0,0,True,False,False,0
9085,1,126.2,0,0,1,0,0,19,14.0,12.666666666666666,1,False,False,True,2
9003,1,140.0,0,0,1,0,0,22,12.571428571428571,13.666666666666666,1,False,True,False,1
9085,1,123.0,0,0,1,0,0,19,15.538461538461538,12.625,1,False,False,True,2
9773,1,157.0,0,0,0,0,0,18,0.0,0.0,0,True,False,False,0
9130,1,149.7,0,0,1,0,0,18,15.0,14.833333333333334,1,False,False,True,2
9130,1,140.0,0,0,1,0,0,22,12.25,13.285714285714286,1,False,False,True,2
9085,1,170.0,0,0,1,0,0,20,15.692307692307692,15.555555555555555,1,False,False,True,2
9991,0,130.2,0,0,1,0,1,24,12.285714285714286,12.75,1,False,False,True,2
171,1,135.5,0,1,1,0,0,22,11.833333333333334,11.25,1,False,True,False,1
8014,0,118.3,0,0,1,0,0,20,12.166666666666666,14.0,1,False,True,False,1
9556,1,116.3,0,0,1,0,1,20,11.88888888888889,11.95625,1,False,False,True,2
8014,0,120.0,0,0,0,0,0,35,0.0,0.0,0,True,False,False,0
9670,1,154.7,0,0,1,0,1,18,11.8,12.6,1,False,False,True,2
9238,1,132.7,0,0,1,0,0,19,11.166666666666666,11.666666666666666,1,False,False,True,2
9500,1,130.8,0,0,1,0,0,18,14.05714285714286,14.6,1,False,False,True,2
9254,1,122.7,0,0,1,0,0,18,11.75,10.0,0,True,False,False,0
9238,1,130.0,0,0,1,0,0,31,13.166666666666666,13.0,1,False,True,False,1
9238,1,123.6,0,0,1,0,1,19,13.5,14.0,1,False,False,True,2
9500,1,116.5,0,0,1,0,1,20,12.625,13.0625,1,False,False,True,2
9085,1,111.1,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0
9500,1,136.3,0,0,1,0,1,18,13.971428571428572,13.971428571428572,1,False,False,True,2
9070,1,129.8,0,0,1,0,0,18,11.0,0.0,0,True,False,False,0
9991,0,134.7,0,0,1,0,0,33,12.8,15.333333333333334,1,False,False,True,2
9670,1,131.8,0,0,1,0,1,18,13.571428571428571,12.8,1,False,True,False,1
171,1,126.8,0,0,0,0,1,18,0.0,0.0,0,True,False,False,0
9085,1,130.7,0,1,1,0,0,21,11.5,11.0,1,False,True,False,1
9254,1,109.8,0,0,1,0,0,19,11.25,12.0,1,False,True,False,1
9991,0,133.9,0,0,1,0,0,28,13.714285714285714,13.142857142857142,1,False,False,True,2
9147,1,109.9,0,0,0,0,0,29,0.0,0.0,0,True,False,False,0
9130,1,160.0,0,1,0,0,0,36,12.0,14.666666666666666,0,True,False,False,0
8014,0,106.5,0,0,1,0,1,32,12.666666666666666,13.333333333333334,1,False,False,True,2
9500,1,120.0,0,0,1,0,1,25,13.29,13.29,1,False,True,False,1
9991,0,107.8,0,0,1,0,0,33,10.375,10.444444444444445,1,False,True,False,1
8014,0,100.0,0,0,0,0,0,34,12.0,13.0,0,True,False,False,0
8014,0,112.5,0,0,1,0,0,33,11.4,11.166666666666666,1,False,False,True,2
9991,0,135.5,0,1,0,0,0,29,13.25,12.6,0,True,False,False,0
9500,1,145.0,0,0,1,0,0,18,13.861666666666666,0.0,0,True,False,False,0
9773,1,119.0,0,0,1,0,1,18,12.166666666666666,12.142857142857142,1,False,False,True,2
9238,1,130.0,0,0,1,0,0,38,13.75,14.5,1,False,False,True,2
9500,1,126.3,0,0,1,0,1,19,15.433333333333332,15.433333333333332,1,False,False,True,2
8014,0,113.5,0,0,1,0,1,39,13.833333333333334,15.5,1,False,False,True,2
9991,0,120.0,0,0,1,0,0,37,11.833333333333334,11.363636363636363,1,False,False,True,2
9556,1,111.3,0,0,1,0,0,32,0.0,0.0,0,True,False,False,0
9238,1,130.2,0,0,1,0,0,18,0.0,0.0,0,True,False,False,0
9556,1,140.2,1,0,1,0,0,20,12.333333333333334,12.625,1,False,True,False,1
9070,1,113.9,0,0,1,0,0,20,11.166666666666666,12.166666666666666,1,False,False,True,2
9085,1,99.0,0,0,1,0,1,23,14.666666666666666,12.428571428571429,1,False,False,True,2
9147,1,124.0,0,0,1,0,0,19,11.2,11.75,1,False,True,False,1
9238,1,138.9,0,0,1,0,0,18,13.714285714285714,14.166666666666666,1,False,False,True,2
9147,1,130.0,0,0,1,1,0,19,12.8,11.444444444444445,1,False,False,True,2
9773,1,120.8,0,0,1,0,0,20,13.25,11.8,1,False,False,True,2
9500,1,127.8,0,0,1,0,0,19,13.78,13.78,0,True,False,False,0
9500,1,126.0,0,0,1,0,0,19,15.11,15.11,1,False,False,True,2
9238,1,126.0,0,0,1,0,0,18,11.0,11.2,1,False,False,True,2
9500,1,138.5,0,0,1,0,1,20,15.798571428571426,15.798571428571426,1,False,False,True,2
